ID,QP1,QP2,QP3,QP4,QP5,QP6,QP7,QP8,QP9,QP10,QP11,QP12,QP13,QP14,QP15,QP16,QP17,QP18,QP19,QP20,QP21,QP22,QP23,QP24,QP25,QP26,QP27,QP28,QP29,QP30,QP31,QP32,QP33,QP34,QP35,QP36,QP37,QP38,QP39,QP40,QP41,QP42,QPTIME,PCLASSOverF,PCLASSOverU,PCLASSAllF,PCLASSAllU,PCLASSPIF,PCLASSPIU,PCLASSRWF,PCLASSRWU,PCLASSGenF,PCLASSGenU,PCLASSConF,PCLASSConU,PCLASSSophF,PCLASSSophU,PCLASSSEF,PCLASSSEU,PCLASSCUF,PCLASSCUU,PCLASSACF,PCLASSACU
151004832,5,5,3,5,4,3,3,4,2,2,4,5,1,4,4,0,0,3,5,4,4,3,3,4,4,4,3,4,2,4,3,2,3,4,2,4,3,4,4,3,4,3,9/10/13 18:03,55.88235294,17.64705882,56,16,83.33333333,0,75,0,71.42857143,0,66.66666667,0,33.33333333,33.33333333,71.42857143,0,33.33333333,50,0,57.14285714
152009135,4,5,5,4,2,2,4,2,4,1,5,5,1,4,4,5,2,3,4,1,2,3,2,5,4,5,2,5,1,5,4,1,2,4,1,4,4,5,3,1,5,5,9/10/13 19:19,86.11111111,5.555555556,88.46153846,3.846153846,100,0,100,0,100,0,100,0,83.33333333,0,85.71428571,0,83.33333333,16.66666667,71.42857143,14.28571429
147000423,3,4,4,5,4,2,3,3,2,3,2,4,3,5,4,5,1,4,4,2,2,3,3,2,2,2,4,5,1,3,4,2,3,2,3,4,3,1,4,3,0,4,9/10/13 19:26,44.44444444,27.77777778,42.30769231,23.07692308,50,33.33333333,25,0,37.5,37.5,50,25,16.66666667,50,57.14285714,28.57142857,50,16.66666667,28.57142857,14.28571429
154000462,2,5,4,5,3,1,2,4,4,2,5,4,2,3,4,5,1,1,2,2,2,2,2,4,4,5,1,5,2,3,4,5,4,4,1,2,3,3,4,1,1,4,9/10/13 19:57,72.22222222,13.88888889,73.07692308,11.53846154,66.66666667,0,50,0,100,0,100,0,83.33333333,0,71.42857143,28.57142857,66.66666667,16.66666667,71.42857143,14.28571429
153006715,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,2,3,3,3,0,2,4,3,0,4,3,4,3,4,3,4,2,5,4,3,4,3,9/10/13 23:49,23.52941176,17.64705882,20,16,20,0,25,25,14.28571429,28.57142857,25,0,40,0,28.57142857,14.28571429,16.66666667,33.33333333,14.28571429,0
151000285,4,4,4,5,2,2,3,4,4,1,4,3,2,0,4,4,1,4,4,2,4,3,2,3,3,4,5,5,2,4,4,4,2,2,2,3,4,3,4,2,4,4,9/11/13 0:25,62.85714286,20,64,20,80,0,100,0,75,12.5,75,25,33.33333333,33.33333333,57.14285714,14.28571429,50,50,42.85714286,42.85714286
146005110,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,2,2,3,3,3,3,2,3,4,2,3,3,2,3,3,3,3,3,3,3,9/11/13 0:51,16.66666667,8.333333333,15.38461538,11.53846154,0,16.66666667,25,0,0,12.5,0,25,16.66666667,0,28.57142857,14.28571429,33.33333333,0,14.28571429,0
149009759,4,5,5,5,5,2,4,5,4,3,5,5,2,5,3,4,2,2,3,1,2,2,1,4,3,4,4,5,1,5,4,1,2,3,1,3,4,4,5,2,3,4,9/11/13 12:57,69.44444444,13.88888889,73.07692308,11.53846154,83.33333333,0,100,0,62.5,0,50,0,50,16.66666667,85.71428571,0,66.66666667,33.33333333,57.14285714,42.85714286
146008273,3,5,3,4,2,2,2,4,3,2,4,4,2,4,4,4,3,4,4,2,3,4,2,3,3,4,2,3,1,5,4,2,5,3,3,4,4,3,4,2,4,4,9/11/13 14:28,61.11111111,11.11111111,61.53846154,7.692307692,50,0,50,0,75,0,75,0,33.33333333,16.66666667,85.71428571,0,66.66666667,0,42.85714286,28.57142857
152003762,2,2,5,4,4,1,5,5,5,1,5,2,1,4,4,5,2,5,4,1,4,2,1,5,3,5,1,5,1,5,4,2,2,5,1,2,5,1,5,1,5,4,9/11/13 15:39,77.77777778,19.44444444,80.76923077,15.38461538,83.33333333,0,100,0,87.5,0,100,0,50,33.33333333,85.71428571,14.28571429,66.66666667,33.33333333,57.14285714,42.85714286
152009323,4,5,3,5,4,4,2,4,3,1,5,5,4,5,4,4,3,2,4,1,2,4,2,5,3,4,5,4,3,5,4,1,4,5,4,0,2,2,4,1,3,4,9/11/13 17:20,57.14285714,31.42857143,60,32,66.66666667,0,50,50,75,12.5,100,0,50,33.33333333,100,0,33.33333333,66.66666667,28.57142857,71.42857143
,4,5,3,4,3,2,4,4,2,2,4,5,3,3,3,4,5,3,3,3,4,4,2,4,3,5,4,4,2,3,4,3,3,4,3,3,3,1,4,3,3,3,9/11/13 17:39,33.33333333,22.22222222,34.61538462,15.38461538,33.33333333,0,25,0,37.5,0,50,0,16.66666667,33.33333333,57.14285714,0,16.66666667,33.33333333,14.28571429,57.14285714
151003174,4,5,2,4,3,2,2,4,1,2,5,5,4,5,4,5,3,1,5,2,4,0,1,5,4,4,4,5,3,3,4,2,4,5,2,3,1,2,5,1,2,4,9/11/13 18:23,60,25.71428571,64,24,66.66666667,16.66666667,50,25,87.5,12.5,100,0,60,20,85.71428571,0,33.33333333,50,33.33333333,50
150006492,3,4,1,0,2,3,3,4,3,1,4,5,2,3,4,3,2,3,3,1,2,3,2,4,3,4,4,3,1,3,4,1,3,3,2,3,2,3,4,2,5,4,9/11/13 20:34,50,13.88888889,50,11.53846154,16.66666667,16.66666667,25,25,62.5,0,50,0,50,0,85.71428571,0,66.66666667,0,42.85714286,14.28571429
151008979,3,4,2,5,4,3,3,3,3,2,4,4,2,4,5,5,3,2,4,2,2,3,2,4,3,4,4,3,2,4,4,1,2,4,2,4,3,4,4,1,3,4,9/11/13 21:50,66.66666667,11.11111111,65.38461538,7.692307692,50,16.66666667,50,0,87.5,0,100,0,50,16.66666667,100,0,50,16.66666667,28.57142857,14.28571429
150009967,4,5,5,5,4,2,1,5,5,1,5,3,2,5,5,5,5,5,5,4,4,3,1,5,4,5,2,5,1,5,4,1,5,4,2,2,5,1,5,3,1,5,9/11/13 22:31,66.66666667,25,73.07692308,19.23076923,100,0,100,0,87.5,0,75,0,33.33333333,33.33333333,85.71428571,14.28571429,50,50,14.28571429,57.14285714
145009542,3,4,4,3,2,4,3,4,2,2,5,4,2,4,4,4,2,1,2,2,4,4,2,4,2,4,4,4,1,4,4,1,4,4,2,4,4,2,4,1,3,4,9/11/13 23:59,72.22222222,25,76.92307692,19.23076923,83.33333333,16.66666667,100,0,87.5,12.5,100,0,50,50,100,0,50,33.33333333,28.57142857,57.14285714
151004489,3,4,3,1,2,2,1,5,2,5,3,4,1,3,4,5,2,1,3,2,3,3,1,4,3,4,2,3,2,4,4,2,3,3,2,3,2,3,3,3,2,4,9/12/13 1:18,50,11.11111111,46.15384615,7.692307692,16.66666667,0,50,25,62.5,0,50,0,16.66666667,0,57.14285714,0,66.66666667,0,28.57142857,14.28571429
144008720,2,3,4,4,2,1,5,5,3,3,4,5,1,4,3,5,4,2,4,2,4,4,3,4,3,4,4,4,1,5,4,1,4,3,1,2,5,5,5,2,4,4,9/12/13 1:27,63.88888889,19.44444444,69.23076923,15.38461538,83.33333333,0,100,0,62.5,0,50,0,33.33333333,33.33333333,71.42857143,14.28571429,83.33333333,16.66666667,57.14285714,42.85714286
143007448,3,1,1,5,2,2,2,4,4,3,5,5,3,4,4,5,4,4,5,3,3,4,2,5,3,5,2,4,3,4,4,1,4,3,1,3,2,2,4,3,5,4,9/12/13 1:29,47.22222222,25,57.69230769,15.38461538,66.66666667,16.66666667,75,25,50,0,50,0,16.66666667,16.66666667,85.71428571,0,50,0,28.57142857,28.57142857
150006699,2,4,3,5,5,1,5,4,2,1,5,5,4,2,4,5,1,2,4,1,4,3,1,5,4,5,3,4,1,5,4,1,5,3,1,2,4,5,0,1,3,4,9/12/13 2:01,68.57142857,20,64,24,66.66666667,16.66666667,100,0,75,12.5,75,0,33.33333333,33.33333333,83.33333333,16.66666667,50,50,42.85714286,42.85714286
,3,4,5,5,3,5,2,4,5,1,5,1,1,5,5,5,4,5,5,1,1,1,1,5,5,5,5,5,1,5,4,1,5,5,1,5,5,3,5,1,5,5,9/12/13 10:17,77.77777778,13.88888889,84.61538462,7.692307692,100,0,100,0,100,0,100,0,83.33333333,0,100,0,50,16.66666667,42.85714286,28.57142857
148007153,1,4,4,4,3,2,3,3,2,1,4,5,2,3,4,4,2,2,3,3,2,3,1,3,4,4,4,4,2,4,4,3,2,3,1,3,2,4,3,2,3,2,9/12/13 11:02,58.33333333,11.11111111,57.69230769,7.692307692,83.33333333,0,75,25,75,12.5,75,0,50,0,28.57142857,14.28571429,66.66666667,0,57.14285714,0
151003979,1,5,5,4,1,1,2,3,4,1,5,2,1,5,5,5,1,4,5,2,0,2,1,5,5,5,1,5,1,5,4,2,5,4,5,4,4,4,5,2,3,5,9/12/13 11:27,91.42857143,5.714285714,92,4,100,0,75,25,100,0,100,0,100,0,100,0,100,0,83.33333333,0
152003263,4,3,5,4,4,4,4,4,3,3,5,4,3,4,3,4,3,2,5,4,2,4,3,4,3,4,4,5,2,4,4,3,4,3,1,4,3,4,4,3,4,5,9/12/13 14:29,47.22222222,22.22222222,50,19.23076923,83.33333333,0,75,0,37.5,0,25,0,16.66666667,33.33333333,71.42857143,0,16.66666667,50,14.28571429,71.42857143
57000904,1,5,5,5,5,2,3,2,2,1,4,4,5,5,5,5,1,1,3,1,3,1,2,4,5,4,3,5,1,5,4,2,1,2,1,1,5,1,3,4,3,3,9/12/13 16:07,66.66666667,19.44444444,69.23076923,19.23076923,100,0,100,0,50,37.5,50,50,33.33333333,50,57.14285714,14.28571429,50,33.33333333,57.14285714,28.57142857
150009946,4,5,3,5,1,3,5,5,5,1,5,5,1,5,0,5,1,3,5,1,2,1,1,5,3,5,5,5,1,5,4,1,3,3,1,5,5,5,2,1,3,5,9/12/13 19:56,71.42857143,14.28571429,72,12,66.66666667,0,100,0,71.42857143,0,66.66666667,0,66.66666667,0,85.71428571,14.28571429,66.66666667,16.66666667,57.14285714,28.57142857
152008897,4,5,4,5,2,3,3,5,5,1,5,5,2,5,4,5,3,2,3,1,4,2,2,5,5,4,5,5,1,5,4,5,1,2,5,4,5,4,5,1,1,5,9/12/13 20:49,69.44444444,22.22222222,73.07692308,23.07692308,100,0,75,25,87.5,12.5,75,25,66.66666667,33.33333333,85.71428571,14.28571429,33.33333333,50,42.85714286,42.85714286
153002734,4,4,3,3,2,3,3,4,3,1,5,5,2,4,3,3,2,3,4,3,4,4,2,4,4,4,3,4,2,3,4,2,4,4,2,2,3,2,3,3,4,4,9/12/13 23:01,50,19.44444444,50,19.23076923,66.66666667,0,50,0,62.5,0,25,0,50,33.33333333,71.42857143,14.28571429,50,33.33333333,14.28571429,57.14285714
151003354,3,1,5,5,3,1,3,5,5,1,5,5,5,5,3,5,1,1,1,1,5,3,5,5,5,5,3,3,3,3,3,1,4,5,3,3,3,3,4,4,2,3,9/13/13 13:33,41.66666667,22.22222222,42.30769231,19.23076923,66.66666667,0,0,0,50,25,50,25,33.33333333,33.33333333,57.14285714,14.28571429,33.33333333,33.33333333,14.28571429,42.85714286
151002728,2,3,5,4,3,2,2,3,3,2,5,3,2,3,4,4,2,2,4,2,3,2,3,3,3,3,2,5,1,3,4,2,3,2,4,1,3,4,3,3,4,3,9/13/13 13:39,50,8.333333333,38.46153846,11.53846154,50,0,25,25,37.5,12.5,50,25,16.66666667,16.66666667,28.57142857,14.28571429,66.66666667,0,42.85714286,0
151007789,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,2,4,4,3,4,2,4,4,9/13/13 15:39,52.77777778,41.66666667,65.38461538,30.76923077,100,0,100,0,75,12.5,75,0,33.33333333,50,85.71428571,14.28571429,16.66666667,83.33333333,14.28571429,85.71428571
151001171,5,5,4,5,5,4,5,5,5,2,4,5,5,5,4,5,5,4,3,5,5,3,4,4,2,2,4,4,3,5,4,5,5,5,4,5,4,4,5,5,5,4,9/15/13 17:05,44.44444444,47.22222222,50,46.15384615,83.33333333,16.66666667,75,25,50,50,75,25,16.66666667,66.66666667,71.42857143,28.57142857,0,100,0,85.71428571
138001938,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/15/13 23:06,5.714285714,2.857142857,4,4,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,16.66666667,0,14.28571429
153004550,4,4,3,3,2,3,4,4,0,2,3,5,1,3,4,1,1,3,3,1,1,3,1,5,3,3,4,3,1,5,4,1,5,4,1,3,3,3,4,1,3,5,9/16/13 9:05,50,13.88888889,50,11.53846154,16.66666667,0,50,0,62.5,12.5,75,25,66.66666667,0,71.42857143,0,66.66666667,16.66666667,42.85714286,28.57142857
153002141,2,4,4,5,2,3,3,3,2,2,5,4,1,5,4,5,2,3,4,2,4,3,3,4,5,3,1,5,2,5,4,1,3,4,1,3,4,4,3,3,4,5,9/16/13 17:44,69.44444444,5.555555556,65.38461538,3.846153846,100,0,100,0,75,0,75,0,50,16.66666667,57.14285714,0,66.66666667,16.66666667,28.57142857,14.28571429
,3,3,4,5,1,2,4,5,4,4,5,3,5,3,4,5,4,3,5,5,5,5,5,5,5,5,5,5,5,4,5,3,5,3,5,5,5,5,5,4,4,5,9/16/13 18:31,47.22222222,33.33333333,57.69230769,26.92307692,83.33333333,0,75,25,62.5,25,50,25,33.33333333,50,71.42857143,14.28571429,33.33333333,33.33333333,28.57142857,57.14285714
153000627,3,2,1,5,3,2,4,4,2,3,5,5,5,3,4,5,3,1,5,3,4,4,1,5,3,4,5,3,2,4,4,1,3,3,2,5,1,3,4,2,3,4,9/17/13 8:29,47.22222222,25,53.84615385,23.07692308,33.33333333,16.66666667,50,25,62.5,12.5,75,0,16.66666667,33.33333333,100,0,33.33333333,33.33333333,28.57142857,42.85714286
147002356,2,4,3,4,3,2,5,4,4,2,4,2,2,4,4,2,3,1,3,5,5,3,2,4,2,5,5,3,5,1,4,2,4,3,3,4,1,5,4,3,4,2,9/17/13 13:48,47.22222222,27.77777778,46.15384615,26.92307692,33.33333333,33.33333333,0,50,37.5,37.5,25,25,0,33.33333333,85.71428571,14.28571429,66.66666667,16.66666667,28.57142857,28.57142857
152003463,3,3,4,3,3,1,3,4,4,2,5,4,1,4,4,4,2,3,4,2,2,2,1,5,5,4,3,5,1,4,4,1,2,3,1,3,4,4,4,1,4,2,9/18/13 9:17,72.22222222,8.333333333,76.92307692,7.692307692,100,0,100,0,75,12.5,75,0,66.66666667,0,71.42857143,14.28571429,66.66666667,0,57.14285714,14.28571429
152002372,2,4,3,4,1,2,3,4,4,2,5,2,1,4,4,5,2,2,4,2,4,2,1,5,5,5,1,4,1,4,4,2,2,4,2,3,3,4,3,2,4,4,9/18/13 14:13,83.33333333,5.555555556,76.92307692,7.692307692,83.33333333,0,75,0,100,0,100,0,83.33333333,16.66666667,71.42857143,0,83.33333333,16.66666667,71.42857143,28.57142857
142005361,4,4,5,4,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/18/13 21:59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150009137,4,2,3,5,3,1,5,5,2,1,3,3,2,4,2,3,4,5,2,2,2,3,3,4,3,5,1,0,1,4,4,1,3,2,3,4,1,3,4,2,5,5,8/31/13 12:40,45.71428571,25.71428571,48,20,40,0,33.33333333,33.33333333,50,25,25,50,33.33333333,16.66666667,71.42857143,0,66.66666667,16.66666667,42.85714286,28.57142857
150004199,2,4,5,3,3,2,2,4,4,2,4,5,2,4,3,5,3,2,3,2,2,3,3,5,3,4,4,5,3,4,4,2,3,4,1,2,2,2,3,2,3,3,8/31/13 12:48,55.55555556,16.66666667,61.53846154,11.53846154,83.33333333,0,75,25,62.5,0,75,0,50,0,42.85714286,14.28571429,83.33333333,0,57.14285714,14.28571429
151000691,3,2,1,5,3,3,2,4,4,2,5,5,4,3,3,5,2,1,2,5,4,4,2,3,3,4,2,4,1,3,4,4,2,2,2,1,1,2,2,4,1,3,8/31/13 15:02,30.55555556,44.44444444,23.07692308,42.30769231,33.33333333,16.66666667,50,25,25,37.5,25,50,0,66.66666667,28.57142857,42.85714286,0,50,0,57.14285714
146008792,3,5,4,5,3,3,3,4,4,1,5,5,2,5,4,5,3,4,4,1,2,2,1,5,3,4,4,5,1,4,4,2,2,1,1,4,3,4,5,3,3,3,8/31/13 17:46,63.88888889,13.88888889,65.38461538,7.692307692,83.33333333,0,75,0,50,12.5,50,25,33.33333333,16.66666667,85.71428571,0,50,0,28.57142857,14.28571429
152007188,3,2,4,3,2,3,3,4,4,1,4,4,2,4,4,5,3,3,4,1,1,4,1,5,3,4,5,3,1,4,4,1,4,5,1,3,3,3,4,1,3,2,8/31/13 21:14,58.33333333,16.66666667,65.38461538,11.53846154,66.66666667,0,50,0,75,12.5,100,0,66.66666667,16.66666667,71.42857143,14.28571429,66.66666667,0,42.85714286,28.57142857
153004261,1,4,4,4,5,3,1,5,4,1,5,5,3,4,3,5,3,3,2,3,2,4,1,5,3,4,1,5,1,5,4,1,4,3,1,2,4,5,3,2,5,5,8/31/13 22:05,58.33333333,16.66666667,61.53846154,15.38461538,83.33333333,0,100,0,50,0,50,0,33.33333333,33.33333333,71.42857143,14.28571429,50,16.66666667,42.85714286,42.85714286
152004033,3,4,4,4,3,1,3,4,2,2,5,4,3,3,3,4,2,3,4,2,4,4,2,5,4,5,3,4,1,4,4,2,3,3,2,4,4,4,4,2,3,5,8/31/13 23:51,66.66666667,11.11111111,65.38461538,11.53846154,83.33333333,0,100,0,62.5,0,50,0,33.33333333,33.33333333,100,0,33.33333333,16.66666667,28.57142857,42.85714286
152004838,5,3,4,5,5,2,5,4,5,1,5,5,3,5,3,5,5,5,4,5,5,2,2,5,2,5,3,5,1,4,4,5,4,2,1,0,1,5,2,1,5,5,9/1/13 11:34,51.42857143,37.14285714,56,36,83.33333333,16.66666667,75,25,50,25,50,25,33.33333333,66.66666667,66.66666667,33.33333333,16.66666667,66.66666667,42.85714286,57.14285714
152002108,4,5,5,5,5,1,3,4,5,1,5,1,2,3,4,5,2,2,5,2,1,3,2,5,5,5,2,5,1,5,4,1,3,4,5,4,4,3,5,1,4,4,9/1/13 12:18,80.55555556,11.11111111,76.92307692,15.38461538,83.33333333,0,75,25,100,0,100,0,66.66666667,16.66666667,100,0,66.66666667,33.33333333,42.85714286,42.85714286
150004121,3,4,2,4,5,2,5,4,5,3,5,5,2,5,4,5,4,1,4,3,3,4,2,5,4,5,3,5,1,5,4,1,5,3,3,2,4,1,5,4,4,5,9/1/13 14:38,55.55555556,25,61.53846154,23.07692308,83.33333333,16.66666667,75,0,75,12.5,50,25,16.66666667,50,85.71428571,14.28571429,50,16.66666667,14.28571429,57.14285714
151000111,4,4,3,4,2,2,2,5,4,1,5,4,3,4,3,5,1,2,3,3,2,2,2,5,3,5,3,3,2,4,4,1,4,4,2,3,3,3,4,2,4,4,9/1/13 15:43,61.11111111,8.333333333,65.38461538,7.692307692,50,0,50,0,62.5,0,75,0,83.33333333,0,85.71428571,0,66.66666667,16.66666667,71.42857143,28.57142857
151002075,3,5,5,4,2,5,1,5,5,1,5,3,3,5,5,5,4,1,3,1,5,4,1,5,4,5,3,5,2,5,4,2,2,4,1,4,1,4,4,3,4,4,9/2/13 11:21,66.66666667,16.66666667,69.23076923,19.23076923,100,0,75,25,75,0,75,0,50,33.33333333,100,0,33.33333333,33.33333333,14.28571429,57.14285714
154007834,4,4,4,5,3,1,2,4,3,3,5,3,1,5,4,4,3,0,3,2,2,3,2,5,4,5,3,4,2,5,4,1,4,4,2,4,4,5,4,3,1,4,9/2/13 14:46,71.42857143,5.714285714,80.76923077,7.692307692,100,0,100,0,87.5,0,75,0,50,0,100,0,66.66666667,16.66666667,28.57142857,28.57142857
152003697,3,4,2,4,2,4,2,3,4,4,4,5,2,2,3,4,2,4,2,2,3,4,4,4,2,3,4,3,4,3,4,2,2,2,3,2,3,3,4,2,4,3,9/2/13 15:51,30.55555556,38.88888889,30.76923077,30.76923077,16.66666667,50,0,0,37.5,25,50,25,33.33333333,50,57.14285714,28.57142857,50,16.66666667,28.57142857,28.57142857
152001378,1,3,4,4,3,3,2,4,4,2,3,4,2,3,4,4,3,3,3,2,3,3,2,4,4,4,3,4,2,4,4,2,4,4,2,3,2,3,3,3,4,3,9/2/13 19:10,47.22222222,8.333333333,53.84615385,7.692307692,66.66666667,0,75,25,75,0,75,0,33.33333333,0,42.85714286,0,50,0,14.28571429,14.28571429
150001615,3,3,3,3,4,2,3,4,3,4,4,4,4,5,5,4,2,4,3,3,3,4,2,3,4,4,4,2,4,3,4,3,4,3,2,4,2,3,2,4,3,1,9/2/13 23:43,30.55555556,38.88888889,38.46153846,34.61538462,50,16.66666667,25,50,50,37.5,50,25,16.66666667,50,42.85714286,28.57142857,16.66666667,33.33333333,14.28571429,57.14285714
151004638,4,4,3,5,2,2,2,4,4,2,4,2,3,4,4,4,3,1,4,2,0,0,0,4,4,5,3,4,1,3,4,2,2,3,1,3,4,4,4,2,2,4,9/3/13 0:51,72.72727273,6.060606061,69.56521739,8.695652174,66.66666667,0,75,0,75,0,75,0,75,0,83.33333333,0,60,20,60,40
151004111,4,2,3,5,4,3,2,5,3,1,5,5,4,4,5,4,3,4,5,1,2,4,2,5,3,4,3,3,1,5,4,1,4,4,3,3,4,4,3,3,4,4,9/3/13 11:23,50,22.22222222,50,19.23076923,50,0,50,0,62.5,12.5,75,0,33.33333333,33.33333333,71.42857143,0,33.33333333,50,14.28571429,57.14285714
146002641,3,5,5,0,2,1,3,4,2,4,4,5,4,5,4,4,3,3,5,4,2,4,2,4,4,4,3,5,1,4,4,1,4,4,1,4,5,4,4,2,3,4,9/3/13 11:55,72.22222222,16.66666667,84.61538462,11.53846154,100,0,100,0,87.5,12.5,100,0,83.33333333,16.66666667,100,0,66.66666667,16.66666667,57.14285714,28.57142857
144003977,3,4,3,5,3,3,2,4,4,2,4,4,2,4,5,5,2,3,4,2,3,3,2,4,4,3,3,4,0,4,4,1,3,4,1,4,5,3,4,1,3,3,9/3/13 12:06,62.85714286,5.714285714,65.38461538,3.846153846,83.33333333,0,100,0,75,0,100,0,50,0,85.71428571,0,33.33333333,0,14.28571429,14.28571429
150005671,1,4,2,5,2,3,2,3,4,1,5,4,2,3,4,5,4,1,2,4,2,3,2,5,2,4,5,4,1,5,4,1,2,4,2,4,2,4,2,1,2,4,9/3/13 13:09,63.88888889,25,69.23076923,15.38461538,50,33.33333333,75,25,87.5,12.5,100,0,66.66666667,16.66666667,85.71428571,14.28571429,83.33333333,0,57.14285714,0
150005248,2,3,4,5,3,2,3,3,5,2,5,4,2,3,4,5,2,2,3,2,2,3,1,4,5,5,4,4,1,4,4,2,1,3,2,3,4,5,4,1,2,4,9/3/13 13:50,72.22222222,5.555555556,76.92307692,0,83.33333333,0,100,0,87.5,0,75,0,50,0,85.71428571,0,83.33333333,0,57.14285714,0
152006956,1,5,5,4,3,2,4,4,3,2,5,3,2,4,4,4,2,1,5,1,2,4,2,4,4,5,3,4,2,4,4,2,2,4,1,3,4,4,4,2,5,5,9/3/13 15:50,83.33333333,5.555555556,84.61538462,7.692307692,100,0,100,0,100,0,100,0,66.66666667,16.66666667,85.71428571,0,83.33333333,0,57.14285714,28.57142857
151004594,2,5,4,4,4,2,2,4,3,5,3,4,2,4,4,5,2,1,4,2,1,3,1,4,2,5,4,4,1,4,4,2,2,4,1,2,4,1,3,1,4,4,9/3/13 16:01,69.44444444,22.22222222,73.07692308,15.38461538,66.66666667,16.66666667,100,0,87.5,12.5,100,0,50,33.33333333,57.14285714,14.28571429,83.33333333,16.66666667,57.14285714,28.57142857
152009603,4,4,5,4,3,3,3,5,2,1,4,4,2,5,4,5,3,4,5,2,4,4,2,5,5,5,3,5,2,5,4,2,3,3,1,4,4,2,4,2,4,3,9/3/13 17:06,63.88888889,19.44444444,69.23076923,15.38461538,100,0,100,0,75,0,75,0,33.33333333,33.33333333,85.71428571,0,33.33333333,33.33333333,14.28571429,57.14285714
152003620,1,5,4,2,1,1,3,2,4,1,5,4,5,5,5,5,1,4,2,1,1,2,1,5,5,5,2,5,1,5,4,1,4,5,2,5,4,5,5,1,5,4,9/3/13 19:05,88.88888889,11.11111111,96.15384615,3.846153846,100,0,100,0,87.5,12.5,100,0,100,0,100,0,83.33333333,16.66666667,100,0
57009638,3,4,2,4,1,2,2,3,4,2,4,3,2,2,5,3,2,2,3,1,1,3,2,5,5,5,1,5,1,4,4,1,2,4,3,4,2,4,3,1,2,4,9/3/13 19:49,69.44444444,8.333333333,65.38461538,11.53846154,66.66666667,33.33333333,50,25,87.5,0,75,0,83.33333333,0,85.71428571,0,83.33333333,0,57.14285714,0
155001452,3,5,4,5,3,2,2,4,3,2,5,3,2,4,2,4,2,3,3,2,4,3,3,5,4,4,2,5,1,5,4,1,3,3,2,4,4,3,4,2,3,3,9/3/13 21:17,63.88888889,8.333333333,65.38461538,11.53846154,100,0,100,0,62.5,12.5,50,25,33.33333333,16.66666667,71.42857143,0,50,16.66666667,28.57142857,28.57142857
151004734,3,5,4,3,4,2,3,3,3,3,4,5,3,4,4,5,2,2,3,2,4,3,2,4,3,5,3,3,1,5,4,2,3,3,1,2,5,3,4,3,3,4,9/3/13 21:34,55.55555556,11.11111111,57.69230769,11.53846154,66.66666667,0,75,0,50,0,50,0,0,33.33333333,85.71428571,14.28571429,33.33333333,33.33333333,14.28571429,28.57142857
144008565,5,4,3,5,5,4,3,4,5,1,2,5,1,4,4,5,1,1,3,2,5,4,2,5,3,5,1,5,1,4,4,2,1,3,1,5,1,1,5,1,3,4,9/3/13 22:52,61.11111111,27.77777778,57.69230769,30.76923077,50,16.66666667,75,25,75,0,75,0,16.66666667,50,85.71428571,14.28571429,33.33333333,66.66666667,14.28571429,85.71428571
138005318,4,4,3,5,3,3,3,4,4,2,5,5,5,4,4,4,2,3,5,1,3,4,2,4,4,4,4,4,2,4,4,2,2,3,3,4,3,3,4,2,3,4,9/4/13 11:33,58.33333333,16.66666667,57.69230769,15.38461538,83.33333333,0,50,0,75,12.5,75,0,33.33333333,16.66666667,100,0,16.66666667,33.33333333,14.28571429,42.85714286
128000995,2,3,4,4,2,2,3,3,4,2,4,3,3,3,4,4,3,3,3,3,2,3,2,4,4,4,3,4,2,0,4,2,3,4,2,2,3,4,4,3,3,4,9/4/13 12:26,60,2.857142857,72,4,80,0,66.66666667,0,75,0,75,0,66.66666667,0,85.71428571,14.28571429,83.33333333,0,57.14285714,0
128000995,2,3,4,4,2,2,3,3,4,2,4,3,3,3,4,4,3,3,3,3,2,3,2,4,4,4,3,4,2,0,4,2,3,4,2,2,3,4,4,3,3,4,9/4/13 12:26,60,2.857142857,72,4,80,0,66.66666667,0,75,0,75,0,66.66666667,0,85.71428571,14.28571429,83.33333333,0,57.14285714,0
152008435,1,5,4,4,2,2,4,4,5,1,5,4,1,5,5,2,1,3,4,1,4,3,1,5,4,5,2,5,1,4,4,1,2,4,1,4,5,4,4,2,3,5,9/4/13 12:59,83.33333333,11.11111111,84.61538462,11.53846154,100,0,100,0,87.5,12.5,75,25,66.66666667,16.66666667,100,0,83.33333333,16.66666667,57.14285714,28.57142857
