ID,QP1,QP2,QP3,QP4,QP5,QP6,QP7,QP8,QP9,QP10,QP11,QP12,QP13,QP14,QP15,QP16,QP17,QP18,QP19,QP20,QP21,QP22,QP23,QP24,QP25,QP26,QP27,QP28,QP29,QP30,QP31,QP32,QP33,QP34,QP35,QP36,QP37,QP38,QP39,QP40,QP41,QP42,QPTIME
151002450,4,2,2,5,5,3,1,3,4,3,4,5,5,1,3,4,2,2,1,1,5,2,3,2,1,2,3,4,5,1,4,3,2,1,5,3,2,1,2,5,3,2,9/10/13 20:51
146003908,2,4,3,1,2,1,2,5,2,3,4,3,2,3,3,5,2,1,1,3,2,2,3,5,4,5,3,4,1,5,4,1,4,3,1,2,2,1,3,2,1,3,9/10/13 21:53
152009547,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,2,2,4,5,5,5,4,3,2,5,4,1,4,3,5,4,2,4,4,2,3,4,9/10/13 22:39
151009721,2,5,2,5,3,1,5,5,5,1,3,4,4,3,4,4,4,4,5,2,2,4,1,1,1,5,5,1,1,4,4,2,4,1,2,3,2,5,4,2,5,3,9/10/13 22:40
153003738,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/10/13 22:45
149001979,2,4,4,4,3,2,2,4,4,1,4,5,4,4,4,4,3,4,4,2,2,4,2,4,2,4,3,4,2,5,4,2,4,4,2,4,4,4,4,1,3,4,9/10/13 23:04
152005130,2,5,5,5,3,1,2,5,2,2,4,2,3,5,4,4,1,1,3,1,3,2,1,3,5,1,3,3,1,5,4,3,1,5,1,4,5,5,5,1,1,3,9/10/13 23:47
150008145,4,4,2,5,2,4,4,4,2,4,5,5,2,5,5,2,3,4,4,5,1,5,0,0,2,4,1,4,1,4,4,3,4,4,1,4,3,2,4,2,3,4,9/10/13 23:55
150009880,3,4,4,4,2,2,1,4,3,2,4,2,3,5,4,3,3,4,2,1,4,3,2,3,4,2,3,4,3,2,4,0,4,3,4,4,2,2,3,3,3,3,9/11/13 0:19
146005654,2,0,1,4,3,2,3,5,1,3,5,4,1,1,1,5,1,3,4,1,5,3,1,5,3,0,0,1,1,0,4,4,0,4,3,2,1,2,5,2,1,0,9/11/13 0:30
151000480,3,4,4,4,4,2,3,4,3,2,4,4,2,4,3,4,3,2,3,4,4,3,2,4,4,4,3,4,3,4,4,4,4,4,2,2,4,4,4,3,3,4,9/11/13 0:45
150009129,2,2,4,5,4,1,2,3,3,1,5,5,1,3,4,5,2,2,2,2,5,4,1,5,4,5,2,4,2,4,4,3,3,3,1,4,4,4,4,1,4,5,9/11/13 0:56
153005062,4,3,4,4,3,2,3,3,4,2,5,5,2,4,2,4,2,2,2,4,4,4,1,4,4,4,4,4,3,1,4,2,5,3,5,2,1,2,3,2,2,1,9/11/13 1:23
152000186,4,4,2,1,3,4,2,4,2,4,4,5,5,1,4,2,5,1,2,4,5,2,2,4,1,4,1,3,2,4,4,3,2,4,2,1,1,4,4,3,1,4,9/11/13 7:43
145002677,3,5,4,4,2,3,3,3,2,2,5,4,1,5,3,4,2,2,3,3,3,3,1,3,4,4,2,3,1,4,4,2,3,3,2,2,4,3,4,1,3,4,9/11/13 11:22
152009422,3,4,3,2,2,3,4,5,3,2,3,5,2,5,4,5,2,1,4,1,2,3,1,5,4,4,4,3,3,4,4,2,3,4,2,3,2,5,5,2,3,3,9/11/13 13:16
,4,5,3,2,2,2,1,4,2,2,3,4,2,4,4,2,2,1,3,4,4,2,2,3,4,3,3,4,3,4,4,4,4,5,1,2,2,3,4,2,4,3,9/11/13 14:00
152007923,4,5,3,5,4,2,3,4,3,2,2,5,4,3,4,5,2,3,4,2,4,2,3,2,2,3,2,2,2,4,4,1,4,0,0,0,3,3,4,2,3,2,9/11/13 14:11
151000296,1,5,5,5,2,2,4,5,3,1,5,4,1,5,5,4,3,1,5,1,5,4,3,4,3,5,5,5,2,5,4,2,1,3,1,3,5,2,5,2,2,5,9/11/13 14:31
150009727,3,4,4,5,2,3,2,4,5,3,5,5,2,4,4,4,3,3,4,2,2,3,2,4,4,4,4,4,2,4,4,2,4,4,2,3,3,2,4,2,3,4,9/11/13 14:56
152005797,2,4,3,5,2,4,2,3,4,1,5,3,3,5,4,4,4,2,4,2,3,2,3,5,4,1,2,4,2,5,4,1,3,5,2,4,4,3,4,1,3,4,9/11/13 15:06
153002825,4,3,4,5,2,2,2,4,4,2,4,4,1,4,4,4,4,3,4,2,3,2,2,5,4,4,5,4,2,3,4,1,3,4,2,4,4,2,4,2,1,4,9/11/13 17:14
149009131,1,5,2,1,5,1,1,4,1,3,4,5,1,5,5,5,1,1,1,1,4,1,1,5,4,5,1,2,2,5,4,4,5,5,1,1,1,2,5,2,1,3,9/11/13 17:34
153001890,2,3,3,4,3,2,3,3,4,2,4,3,3,2,2,4,3,3,2,4,4,5,4,1,3,2,4,3,3,3,4,3,4,4,3,4,2,3,2,3,4,5,9/11/13 17:49
150006715,3,4,3,4,2,4,2,3,3,2,3,4,4,4,3,5,4,3,3,4,3,2,1,4,3,2,4,4,2,3,4,3,3,4,2,4,4,4,2,2,3,4,9/11/13 18:55
152004227,4,1,4,4,4,4,5,4,5,2,5,3,4,4,4,5,2,1,5,1,2,4,1,5,5,4,5,4,2,4,4,1,5,4,2,5,4,4,4,1,4,5,9/11/13 18:58
150009294,2,5,2,3,3,2,2,4,1,2,3,5,3,4,5,4,2,1,3,4,2,3,1,3,2,2,5,3,1,2,4,2,3,3,3,3,3,3,3,3,3,3,9/11/13 20:20
153007378,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,9/11/13 20:23
152002280,3,5,4,3,2,0,2,4,3,2,5,4,4,4,4,5,1,2,4,4,2,3,1,5,3,4,2,4,1,5,4,1,4,4,1,4,4,5,4,3,2,4,9/11/13 20:37
152000917,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/11/13 21:35
153000505,4,4,5,3,2,2,1,5,2,2,5,4,2,3,3,4,2,1,4,2,5,4,1,4,4,5,2,5,1,4,4,1,3,3,1,3,4,4,4,4,1,3,9/11/13 21:36
150005902,3,5,4,5,2,1,4,4,2,2,5,4,2,4,2,5,3,1,4,4,4,3,3,5,2,5,1,5,1,5,4,2,2,4,2,4,3,1,4,2,1,4,9/11/13 22:43
149006736,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9/11/13 22:58
,2,3,2,3,1,3,2,4,5,0,3,5,3,3,1,4,2,2,3,2,0,3,3,5,4,3,4,5,2,3,4,2,4,5,0,3,1,3,4,1,4,4,9/11/13 23:11
150006328,3,3,4,4,2,2,3,3,4,3,4,4,2,4,4,4,3,3,4,2,3,3,1,5,4,5,3,4,1,4,4,1,3,4,1,4,4,3,3,3,4,4,9/12/13 2:09
149009785,3,4,4,4,4,2,2,4,2,2,4,4,3,4,4,3,2,3,4,2,2,2,2,4,4,4,2,4,2,4,4,2,3,3,2,4,4,2,4,2,3,4,9/12/13 3:13
150001371,1,2,4,4,3,2,1,2,3,2,4,3,1,5,4,5,3,1,3,3,3,3,3,5,4,5,1,5,1,5,4,4,4,5,1,4,5,1,4,2,2,5,9/12/13 9:07
151004155,4,3,4,3,4,2,3,4,3,1,4,5,4,5,4,5,3,3,5,2,4,4,2,5,3,3,3,5,2,5,4,2,2,3,1,3,5,5,4,4,4,3,9/12/13 10:32
151003947,3,5,3,4,2,1,4,4,3,1,4,4,2,3,4,4,1,2,4,2,2,2,1,4,3,4,3,4,1,4,4,2,2,4,3,3,2,2,4,3,3,4,9/12/13 13:06
153005081,4,4,3,5,2,3,2,5,5,2,5,5,1,3,4,5,3,2,3,1,3,4,2,4,3,4,5,4,1,5,4,2,3,3,2,3,2,3,5,2,4,5,9/12/13 13:34
150009170,3,4,4,5,1,2,2,3,3,2,5,5,2,3,4,4,2,1,4,1,4,4,1,4,3,3,1,4,2,4,4,2,2,4,2,4,4,4,4,2,5,4,9/12/13 13:38
150009082,4,5,3,5,4,5,5,4,3,3,0,5,0,4,4,5,4,3,5,3,4,0,3,4,3,3,3,3,0,5,4,5,4,3,0,0,5,3,0,0,5,3,9/12/13 13:38
152006119,1,5,4,2,1,1,3,5,1,1,5,5,1,4,5,5,1,3,3,1,2,4,1,5,5,5,3,4,1,5,4,2,5,4,1,5,4,4,4,2,3,5,9/12/13 13:50
138008060,3,3,2,4,4,2,3,4,3,2,4,5,2,2,2,4,2,2,3,3,3,4,2,4,1,4,3,4,1,4,4,2,2,2,2,2,4,4,2,3,3,2,9/12/13 13:58
146003703,4,4,5,4,4,3,2,4,4,2,5,4,4,4,4,4,2,1,4,2,4,4,2,5,3,4,3,4,1,4,4,1,2,3,2,2,2,2,4,2,1,5,9/12/13 14:10
146006539,5,5,4,4,2,2,3,4,4,2,5,3,4,5,5,5,4,1,5,2,4,4,3,4,5,4,5,4,1,4,3,4,4,4,4,5,4,4,5,4,3,4,9/12/13 14:11
152000767,3,0,2,2,3,2,3,5,2,1,4,5,3,3,3,3,2,3,2,3,3,3,4,3,4,4,3,4,3,3,3,3,5,2,3,3,3,5,1,4,3,3,9/12/13 14:30
151001032,2,4,5,4,2,2,2,4,3,2,5,4,4,5,3,5,4,2,5,2,1,5,2,3,5,5,4,5,1,5,4,2,4,4,1,4,5,4,4,1,3,5,9/12/13 14:57
153001126,3,4,2,3,3,3,0,4,3,3,4,2,4,4,4,5,3,2,4,2,2,4,2,4,3,4,2,3,2,4,4,2,3,4,2,2,1,2,3,2,3,4,9/12/13 17:04
150009586,3,3,2,3,2,2,3,3,3,2,4,4,2,2,2,2,2,2,2,4,3,2,2,4,2,4,2,2,2,4,4,3,3,2,2,2,2,3,3,3,2,3,9/12/13 17:13
150007551,3,4,4,5,2,2,2,3,2,4,5,4,4,3,4,3,2,1,3,2,2,3,2,4,4,3,2,4,1,3,4,3,2,4,2,2,2,2,4,1,2,4,9/12/13 17:32
151001181,3,4,4,3,3,2,2,4,4,2,3,3,4,4,4,3,4,3,3,4,5,4,2,4,3,4,2,4,2,4,4,4,3,4,2,3,3,2,4,2,3,4,9/12/13 17:50
152000653,4,4,3,4,4,3,3,4,4,3,4,5,3,1,4,3,4,3,3,5,4,3,1,2,1,3,3,3,4,3,4,3,3,3,3,3,1,3,1,3,3,3,9/12/13 19:08
152009800,3,3,5,5,3,2,3,3,3,1,5,4,4,3,5,3,3,1,4,2,2,3,3,5,3,4,3,3,2,4,4,2,2,3,3,4,4,2,4,1,2,4,9/12/13 19:08
150004791,3,3,3,3,3,3,4,3,2,5,4,2,4,2,3,3,3,4,4,3,3,2,4,3,5,3,5,4,3,2,4,5,5,5,1,4,3,4,3,1,2,4,9/12/13 19:43
144001313,4,4,2,3,4,2,1,4,3,4,4,4,2,4,4,4,4,2,5,3,3,4,2,5,2,5,3,4,2,4,4,2,2,3,2,4,4,2,4,3,2,4,9/12/13 20:42
152004556,3,4,2,3,4,1,2,4,2,2,4,4,2,4,3,3,2,2,4,2,3,3,2,4,3,4,4,4,2,3,4,2,2,3,2,4,2,2,4,3,4,3,9/12/13 21:23
150006866,4,4,5,4,4,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,0,3,4,5,4,4,3,3,4,3,4,4,5,5,3,3,3,4,9/12/13 21:24
151002620,2,4,4,3,2,2,4,4,2,1,5,5,1,5,4,3,1,2,4,2,1,4,2,4,3,4,3,4,1,4,4,1,3,4,1,4,5,2,2,2,4,5,9/12/13 22:29
152006189,5,4,3,4,2,3,4,2,4,5,2,3,3,4,5,2,5,5,3,4,2,4,3,5,5,2,3,2,5,5,4,2,5,4,5,3,4,3,4,4,3,2,9/12/13 22:31
150003563,2,4,4,4,2,1,3,4,2,2,5,2,2,4,4,4,2,4,5,2,2,2,2,4,3,3,1,4,2,4,4,1,2,4,2,2,4,4,4,2,5,4,9/12/13 22:35
152004568,4,2,4,3,2,3,3,3,3,3,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,4,9/12/13 22:57
154000316,4,3,1,3,5,4,3,3,4,3,5,5,4,2,4,3,4,2,4,3,5,2,3,4,3,3,2,3,2,3,4,2,2,4,4,3,2,4,3,3,2,4,9/12/13 23:43
145000797,5,5,2,5,3,5,2,5,3,3,4,5,3,5,5,5,5,1,2,5,5,5,3,3,1,4,3,5,1,4,4,2,3,3,1,3,4,2,4,3,1,3,9/13/13 0:03
,4,4,4,5,2,4,4,5,3,2,4,5,3,4,4,3,3,2,3,4,2,5,1,2,2,4,3,3,2,5,4,4,2,4,3,4,3,1,2,1,3,3,9/13/13 0:34
144009189,3,4,1,1,3,4,3,4,2,4,4,2,4,4,3,3,4,3,4,3,3,3,4,4,2,2,3,4,3,3,4,2,4,3,2,4,3,2,1,2,4,3,9/13/13 0:38
149009718,3,3,3,4,3,3,5,3,2,3,3,3,4,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,2,3,4,3,3,2,2,3,3,3,2,3,3,9/13/13 1:59
148007157,2,4,2,4,3,2,3,5,2,3,3,5,4,2,3,5,4,2,4,2,4,4,2,2,4,3,3,3,4,4,4,3,4,4,3,3,3,2,4,3,3,3,9/13/13 2:48
151003628,4,4,2,4,2,3,3,5,3,2,3,5,1,4,4,4,4,3,0,3,4,4,2,3,3,4,3,4,3,4,4,3,1,2,2,4,4,1,4,3,2,2,9/13/13 9:24
152007122,4,5,5,2,2,1,2,5,4,1,5,2,2,4,4,4,4,1,0,2,2,2,1,5,5,5,3,4,1,4,4,1,3,4,2,4,3,4,5,1,2,4,9/13/13 9:26
145003132,2,3,4,5,2,2,3,4,5,4,5,5,4,5,4,3,1,3,2,1,5,4,1,5,5,5,4,4,1,4,4,1,3,3,2,3,5,3,5,1,3,4,9/13/13 10:01
152006452,3,5,5,5,4,2,3,5,4,4,5,4,2,3,3,5,0,0,0,0,2,4,2,4,5,5,4,5,5,5,4,1,2,3,1,2,5,1,5,2,3,4,9/13/13 10:22
152008808,2,4,5,4,3,3,2,4,4,2,4,3,2,5,4,4,3,4,5,3,3,3,2,4,4,4,3,4,2,4,4,2,2,4,2,4,3,3,3,2,4,4,9/13/13 10:26
154002551,2,3,1,4,2,2,3,5,3,1,3,2,5,2,5,3,3,3,1,1,3,3,3,3,1,3,1,4,1,2,3,1,2,2,1,5,3,5,5,1,3,3,9/13/13 11:08
151003305,4,5,3,3,3,4,2,3,2,2,4,5,2,4,4,4,4,3,3,2,3,3,2,4,3,5,2,5,3,4,4,1,2,4,3,3,4,5,5,3,3,3,9/13/13 11:46
153002498,3,4,3,1,4,4,3,4,3,2,3,4,2,4,4,4,2,3,3,4,4,4,3,4,2,4,3,4,3,3,4,2,4,3,2,2,3,4,3,3,4,4,9/13/13 11:55
147000447,3,4,5,5,2,1,3,2,5,1,5,4,1,5,5,5,1,1,5,1,2,3,2,5,5,5,3,5,1,5,4,1,4,3,1,5,5,3,5,1,1,5,9/13/13 12:13
154007627,2,2,4,2,3,2,2,5,4,3,4,5,5,4,4,4,4,2,4,2,5,3,1,5,4,2,3,2,1,4,4,2,3,3,5,2,3,1,3,2,1,3,9/13/13 12:26
144008435,2,3,5,3,4,5,3,3,4,2,4,5,4,3,3,3,4,3,3,4,3,3,4,3,0,3,3,4,2,2,3,3,4,3,4,5,4,3,4,3,4,3,9/13/13 13:02
152008689,3,4,5,3,2,5,3,4,4,1,5,4,2,5,5,5,1,5,3,3,2,2,1,5,3,5,2,4,2,5,4,1,3,4,2,4,3,4,4,1,4,4,9/13/13 14:16
152009112,1,4,4,4,4,2,2,4,4,4,5,5,2,3,4,2,4,1,4,4,2,4,2,4,3,5,2,4,3,4,4,2,4,3,2,4,1,4,4,4,4,4,9/13/13 14:29
151004663,2,5,3,3,1,1,5,4,3,0,0,0,0,3,3,4,3,2,1,3,1,4,2,4,3,4,4,3,3,3,4,2,4,4,2,4,4,4,4,2,4,3,9/13/13 14:32
144009870,3,4,4,4,3,2,3,4,4,3,4,5,4,5,5,5,4,5,5,5,2,4,4,4,3,4,4,4,2,4,3,2,5,5,2,4,4,3,4,2,4,5,9/13/13 14:36
144009870,4,4,5,4,2,5,5,5,5,3,5,4,2,0,4,5,3,4,4,4,2,4,2,4,4,5,5,4,2,4,4,2,4,4,2,5,3,4,5,2,4,4,9/13/13 14:40
151003054,3,4,2,3,2,2,3,4,3,2,4,2,2,4,4,5,1,1,4,1,2,4,2,3,3,2,2,3,3,4,4,2,4,4,1,1,3,4,4,2,2,3,9/13/13 14:46
152006552,4,4,4,4,2,1,2,5,2,1,5,5,1,5,5,5,4,1,4,2,4,4,1,5,5,5,3,5,1,5,4,1,3,4,1,5,5,5,5,1,2,5,9/13/13 15:23
153001558,4,3,5,2,2,2,0,5,4,3,4,3,2,5,4,2,3,3,5,2,4,2,3,5,4,4,2,4,1,5,4,2,4,4,1,3,5,2,5,2,4,2,9/13/13 15:27
150008044,2,2,4,4,2,2,3,4,4,2,3,3,2,3,4,4,2,1,4,2,2,4,3,4,4,4,2,4,3,4,4,2,3,4,1,4,4,3,4,2,2,4,9/13/13 15:48
152008527,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9/13/13 15:52
150008235,2,4,3,4,4,3,3,3,1,2,1,1,4,4,3,3,4,2,3,5,5,4,3,3,2,3,2,2,3,2,4,4,3,2,4,4,3,3,2,4,3,4,9/13/13 16:41
152006250,3,4,4,4,3,2,3,5,5,3,4,5,2,5,3,2,3,4,3,4,4,5,4,4,5,5,5,4,2,3,4,3,4,3,1,2,3,1,4,3,5,2,9/13/13 17:39
137006997,2,4,4,4,3,3,3,4,2,2,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,2,4,4,3,3,4,4,4,3,4,4,2,3,3,9/13/13 18:45
145007567,4,4,5,3,4,2,4,5,5,2,5,3,3,5,4,2,2,4,3,4,4,3,2,5,3,4,4,5,2,5,4,3,2,3,1,1,4,5,4,3,4,4,9/13/13 18:47
154003351,2,5,5,3,1,2,1,1,3,1,5,2,1,5,5,5,1,1,4,1,1,1,1,5,5,5,1,5,1,5,4,1,3,4,1,5,4,5,5,1,1,5,9/13/13 19:45
152007282,1,5,4,5,1,1,3,4,3,3,5,3,1,5,5,5,1,3,3,4,3,3,1,5,5,5,2,4,0,5,4,1,1,5,1,3,4,2,5,1,5,5,9/13/13 20:31
150009218,3,4,3,3,2,2,2,4,3,2,4,4,2,0,4,5,3,2,3,3,2,2,2,4,3,4,3,4,2,4,4,3,3,4,2,4,2,3,4,2,3,4,9/13/13 21:51
149009966,5,4,2,2,2,2,4,3,3,1,4,2,2,2,4,5,2,2,4,2,2,2,2,2,3,4,1,2,2,4,4,2,4,2,2,1,1,5,3,2,2,4,9/13/13 22:13
135006448,4,5,4,3,1,1,2,5,4,1,5,4,1,5,5,4,3,3,4,2,4,3,3,4,5,5,2,4,2,5,4,2,4,4,1,3,4,4,5,2,4,4,9/13/13 22:14
150009773,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9/13/13 22:53
153003232,4,4,3,4,3,3,3,4,3,2,5,5,2,4,3,4,2,1,4,2,2,3,1,5,4,4,3,3,1,4,4,1,3,3,2,3,3,4,3,3,3,3,9/13/13 23:45
152006368,2,2,3,2,2,2,3,2,2,3,4,5,3,4,3,4,2,3,3,3,3,3,3,4,2,4,1,3,2,4,4,2,4,4,2,3,2,4,3,2,3,3,9/14/13 1:48
144009713,3,3,4,3,3,3,4,4,2,3,2,5,4,3,3,4,3,2,3,4,5,4,2,3,1,3,2,4,3,3,4,1,3,3,2,2,1,4,4,4,3,3,9/14/13 12:07
152006200,0,0,0,0,4,4,2,5,5,3,5,5,2,4,4,4,2,2,5,3,2,3,1,5,3,5,3,1,2,4,4,2,3,5,2,4,4,4,4,2,3,3,9/15/13 22:15
,2,5,5,5,5,4,3,3,4,2,5,2,1,5,5,4,2,4,4,2,2,5,1,5,5,4,4,5,1,5,4,1,4,5,5,5,5,1,5,3,4,4,9/16/13 13:54
150009708,5,5,5,5,2,3,3,0,0,2,3,3,2,3,3,3,2,4,3,3,2,3,4,4,3,2,3,3,4,3,4,1,2,2,3,3,2,2,2,3,3,4,9/16/13 15:22
150007622,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,4,4,3,4,4,4,3,4,4,4,4,5,4,4,3,9/16/13 17:56
150009286,2,5,5,2,2,2,2,5,3,1,5,3,1,4,5,5,2,4,4,2,2,2,1,2,3,5,2,5,1,4,4,2,3,4,1,4,4,4,4,1,4,4,9/16/13 19:27
152003296,3,3,4,4,5,1,3,5,2,2,5,5,1,4,4,3,3,1,5,2,5,4,3,4,3,4,3,4,1,4,4,1,4,3,1,3,3,4,4,4,3,3,9/18/13 0:41
150005026,4,4,5,5,3,3,3,2,3,1,5,2,2,4,4,4,3,3,4,2,3,4,2,5,5,4,3,4,1,4,4,1,4,4,2,4,3,3,4,1,5,5,9/18/13 12:28
152007623,1,3,5,2,1,2,4,3,3,4,4,2,4,4,1,4,1,2,3,1,1,2,1,4,4,5,1,3,1,5,4,1,4,5,2,1,5,5,4,1,4,5,9/18/13 19:50
152008414,5,5,5,5,5,5,5,5,4,3,5,2,3,3,3,4,4,4,4,4,2,3,4,5,1,4,4,3,3,4,4,2,5,3,5,4,4,3,3,3,4,4,10/1/13 20:48
152005788,1,5,4,3,1,1,5,2,1,1,5,5,1,5,5,5,4,1,5,1,1,5,1,5,5,5,5,5,1,5,4,1,3,5,1,5,1,5,5,1,3,5,10/3/13 15:36
140002043,4,5,3,4,3,4,1,4,1,2,3,3,4,3,3,4,3,3,3,3,3,2,3,3,4,3,3,2,1,3,3,2,3,3,3,3,4,3,3,3,3,3,10/4/13 6:21
151004466,3,5,4,3,2,3,3,4,3,3,3,4,3,3,3,2,3,2,3,4,3,3,0,4,4,4,0,4,3,0,3,3,2,4,4,0,3,4,3,3,4,5,10/7/13 12:41
150008301,2,3,4,5,4,4,0,5,3,1,5,5,1,3,5,3,3,5,4,1,5,3,2,5,5,4,1,5,2,3,3,3,4,2,5,3,4,3,1,4,3,4,10/7/13 19:52
153006220,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,10/9/13 18:50
152009223,3,4,4,4,3,4,3,4,4,2,5,0,2,4,4,3,2,3,4,3,2,3,2,5,5,5,5,5,2,4,4,2,4,4,3,4,4,4,4,2,4,4,10/16/13 0:52
147001696,3,5,4,5,4,0,0,3,2,4,4,0,3,4,3,3,3,2,3,2,2,4,2,4,3,4,3,4,3,3,4,2,3,3,2,2,2,3,2,2,3,3,10/22/13 11:50
152000743,5,4,1,3,3,2,3,4,2,4,1,4,4,1,1,1,3,2,4,3,2,4,2,2,1,3,3,1,4,1,4,5,4,2,5,3,1,2,3,4,1,1,10/23/13 12:08
152009223,3,4,5,5,3,2,2,4,4,4,4,5,2,5,4,4,2,3,5,3,2,4,2,5,5,4,4,5,2,5,4,2,5,5,0,4,4,2,0,2,4,4,10/24/13 12:53
150004282,1,5,3,4,1,1,3,4,4,2,5,1,1,1,4,5,2,5,4,1,1,2,1,5,4,5,5,5,1,3,4,1,3,5,2,3,3,4,5,1,4,5,10/25/13 11:54
150000560,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10/25/13 23:32
150002819,4,5,4,4,5,5,4,5,4,2,5,3,4,4,4,5,5,4,4,2,2,4,4,4,5,5,4,5,2,5,4,2,4,5,2,5,5,4,4,2,4,4,10/30/13 20:11
151003133,4,5,2,4,3,3,3,5,3,4,4,4,2,3,4,4,3,1,1,3,1,3,2,3,4,4,3,3,2,3,4,2,3,3,2,2,2,1,4,1,2,3,10/31/13 16:07
151004744,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,11/4/13 0:29
152006969,2,4,4,4,2,2,2,4,4,2,4,3,2,4,4,4,2,2,4,2,2,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,2,4,4,11/11/13 1:32
152006969,2,4,4,4,2,2,2,4,4,2,4,3,2,4,4,4,2,2,4,2,2,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,2,4,4,11/11/13 1:32
152006969,2,4,4,4,2,2,2,4,4,2,4,3,2,4,4,4,2,2,4,2,2,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,2,4,4,11/11/13 1:32
152001458,1,5,5,4,1,1,4,1,4,2,5,2,1,5,5,5,1,4,4,1,2,1,1,5,5,5,4,5,1,5,4,1,3,5,1,4,5,2,2,1,4,5,9/1/13 11:37
151004402,4,5,2,5,1,3,4,5,2,3,4,4,4,4,3,3,2,2,3,3,4,3,3,4,3,5,2,3,1,4,4,1,3,3,1,2,3,4,1,3,3,5,9/2/13 18:59
144000908,1,4,4,3,2,1,1,4,3,3,5,2,2,5,4,4,1,1,3,2,3,4,0,5,2,5,1,5,1,4,4,2,3,4,1,4,2,4,4,2,2,4,9/4/13 15:04
143008869,2,4,3,5,3,2,3,4,2,5,4,2,2,4,4,4,1,3,4,2,2,3,2,4,4,5,4,4,1,4,4,2,2,4,2,4,3,4,4,2,3,4,9/4/13 15:05
145003434,3,4,5,5,3,1,2,4,4,1,3,5,1,5,3,4,2,4,4,2,3,4,3,5,5,5,5,5,1,5,4,2,3,3,1,5,5,2,5,2,4,4,9/4/13 15:07
144003948,3,4,5,3,3,2,3,4,3,2,3,3,3,4,3,4,3,3,4,3,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,2,4,4,9/4/13 15:11
144002919,2,1,2,5,4,2,4,4,2,2,4,5,2,3,2,4,3,1,4,2,2,4,2,4,2,0,2,4,2,4,4,2,4,2,2,2,2,4,3,2,4,4,9/4/13 15:14
144006999,4,4,4,5,3,3,3,2,2,3,3,3,1,3,4,3,4,3,4,2,3,4,3,3,2,3,3,4,2,4,4,3,3,4,3,2,2,3,3,2,3,3,9/4/13 15:40
144003490,5,5,0,3,2,2,2,2,4,3,4,4,2,3,4,2,3,2,1,2,4,3,2,3,1,4,3,5,1,5,4,2,3,3,2,5,2,2,4,2,4,4,9/4/13 15:49
143009812,2,2,4,5,2,2,2,3,3,2,5,5,4,5,5,5,4,4,5,1,2,2,3,5,4,4,2,5,3,5,4,1,2,4,1,4,5,4,5,2,5,5,9/4/13 15:49
136008149,4,3,3,4,3,4,3,3,1,5,5,5,4,4,4,3,5,4,5,2,4,4,2,4,1,4,1,2,1,5,4,3,1,3,1,4,3,1,4,2,4,4,9/4/13 15:59
145007417,3,5,4,5,3,3,2,5,5,2,4,5,3,4,4,3,4,2,4,2,3,3,2,4,4,3,4,3,3,4,4,2,2,3,3,3,4,4,4,2,3,3,9/4/13 16:00
146004561,3,5,3,4,3,2,2,4,3,2,4,4,3,4,4,4,3,3,4,2,2,4,3,3,4,3,3,4,3,3,3,3,3,3,2,4,3,3,2,2,3,4,9/4/13 16:09
